time(s)	globalZ	gyroAngle
203.176	-2.583921	352.179
203.196	-1.917258	352.708
203.218	-0.967935	353.242
203.240	-0.274684	353.840
203.260	0.090127	354.438
203.281	0.221818	354.902
203.302	0.273103	355.165
203.323	0.557693	355.195
203.344	0.313424	354.960
203.366	0.288177	354.079
203.387	1.092804	354.079
203.410	1.624491	353.690
203.429	1.965262	353.427
203.451	2.648696	353.319
203.472	2.866797	353.235
203.493	1.854984	353.083
203.514	1.574659	352.939
203.536	2.204080	352.862
203.556	1.108255	352.663
203.577	-1.211948	352.243
203.600	-2.516572	351.753
203.620	-2.285989	351.289
203.644	-1.427007	350.791
203.662	-0.802498	350.228
203.684	0.223973	349.656
203.705	0.690230	348.989
203.726	-0.433493	348.095
203.748	-1.851340	347.094
203.770	-2.581648	346.152
203.790	-2.721211	345.375
203.811	-2.318097	344.850
203.832	-1.459915	344.530
203.853	-0.631846	344.303
203.875	-0.344494	344.160
203.896	-0.143829	344.121
203.920	0.131182	344.244
203.940	0.584321	344.305
203.960	0.970602	344.315
203.980	0.938213	344.315
204.002	1.017310	344.254
204.023	1.296518	344.148
204.044	1.984046	343.974
204.065	2.353710	343.721
204.087	3.135007	343.452
204.109	4.060701	343.128
204.129	3.125506	342.562
204.151	-0.014514	341.703
204.171	-2.116686	340.798
204.192	-2.731674	340.037
204.214	-2.329196	339.527
204.235	-1.295180	339.257
204.256	-0.719392	339.257
204.278	-1.166891	339.275
204.300	-2.164540	339.310
204.320	-2.570002	339.337
204.342	-1.993022	339.382
204.362	-1.518035	339.382
204.384	-0.810360	339.339
204.405	0.109759	339.228
204.426	0.816734	339.049
204.447	1.281806	338.787
204.470	1.515594	338.376
204.489	1.341244	337.722
204.511	0.600508	336.844
204.532	0.479233	335.839
204.553	1.013495	334.824
204.575	1.412130	333.847
204.595	1.461384	332.866
204.618	1.411968	331.819
204.638	1.450924	330.695
204.660	0.878178	329.462
204.681	0.305395	328.108
204.702	0.687508	326.652
204.723	1.472689	325.135
204.744	0.626167	323.588
204.765	-1.858205	321.963
204.786	-3.137935	320.232
204.807	-2.629494	318.413
204.830	-1.238206	316.593
204.854	-0.029048	313.437
204.871	0.900464	313.437
204.893	1.596526	312.012
204.913	0.428115	310.545
204.935	-1.816348	309.021
204.956	-2.982532	307.476
204.977	-2.991632	305.938
205.001	-2.409930	304.463
205.020	-1.565347	303.165
205.041	-0.621330	302.164
205.062	0.055890	301.464
205.085	0.402503	300.971
205.104	0.628740	300.613
205.126	1.248261	300.399
205.147	2.301915	300.335
205.169	2.350494	300.368
205.190	1.402952	300.399
205.211	1.200977	300.379
205.231	2.023380	300.284
205.253	2.976147	300.077
205.274	4.057260	299.796
205.295	4.519731	299.337
205.317	2.398391	298.641
205.337	-0.893017	297.720
205.359	-2.092228	296.794
205.380	-2.226954	296.075
205.401	-1.578288	295.684
205.423	-1.168519	295.530
205.444	-1.329491	295.453
205.465	-1.962166	295.375
205.486	-2.357154	295.280
205.507	-2.523555	295.192
205.530	-2.452535	295.093
205.550	-2.131050	294.953
205.571	-1.452966	294.613
205.592	-1.030289	294.613
205.613	-0.587716	294.383
205.635	0.328783	294.090
205.655	0.928084	293.662
205.677	1.041321	293.023
205.699	1.172628	292.295
205.720	1.317748	291.640
205.741	1.882842	291.134
205.761	2.292259	290.732
205.784	2.223707	290.010
205.804	2.480397	290.010
205.826	2.874206	289.593
205.846	1.941635	289.029
205.867	1.377077	288.395
205.889	2.073546	287.769
205.910	0.793949	287.073
205.932	-1.885670	286.222
205.953	-3.422171	285.284
205.973	-3.553266	284.303
205.995	-3.540093	283.299
206.018	-3.056805	282.271
206.038	-1.795880	281.270
206.059	0.056644	280.377
206.080	1.081633	279.576
206.101	0.601019	278.794
206.122	-0.642127	277.974
206.143	-1.204588	277.201
206.164	-1.193895	276.521
206.186	-0.747007	275.904
206.207	-0.229954	275.329
206.229	0.152637	274.818
206.250	0.262945	274.386
206.270	0.265765	274.070
206.292	0.075772	273.898
206.313	0.162897	273.840
206.334	1.048966	273.852
206.355	1.152991	273.879
206.377	0.465057	273.896
206.397	0.681114	273.890
206.419	2.235509	273.886
206.440	3.645148	273.900
206.461	4.479611	273.853
206.484	5.064558	273.709
206.504	2.899441	273.330
206.525	-0.643837	272.684
206.546	-2.423002	272.054
206.567	-2.879544	271.667
206.589	-2.229418	271.658
206.610	-1.715433	271.938
206.631	-1.952345	272.338
206.652	-2.401210	272.826
206.673	-2.698164	273.368
206.695	-2.858157	273.851
206.717	-2.848672	274.191
206.737	-2.212518	274.347
206.759	-1.001160	274.388
206.780	0.101554	274.427
206.801	0.734018	274.518
206.822	1.206180	274.613
206.843	1.377403	274.636
206.864	1.090469	274.529
206.885	0.256371	274.302
206.906	0.139577	274.036
206.928	0.752223	273.842
206.949	1.411481	273.767
206.970	1.880900	273.736
206.991	2.620667	273.684
207.012	2.976563	273.488
207.034	2.040137	273.100
207.056	1.968666	272.172
207.076	1.878287	272.172
207.097	-0.050515	271.710
207.119	-2.276278	271.194
207.140	-3.045957	270.670
207.161	-2.699928	270.177
207.184	-2.296170	269.684
207.204	-1.782245	269.146
207.226	-0.981357	268.532
207.246	-0.071486	267.884
207.267	-0.286016	267.222
207.291	-1.077234	266.481
207.309	-1.477016	265.710
207.331	-1.361010	265.033
207.352	-1.227692	264.459
207.373	-0.949846	263.963
207.394	-0.594229	263.576
207.416	-0.231535	263.329
207.437	0.105462	263.168
207.458	0.119387	263.057
207.480	0.230789	263.117
207.500	0.728081	263.391
207.521	1.418686	263.778
207.543	1.485413	264.193
207.564	2.418490	264.622
207.585	3.567317	265.027
207.607	4.214492	265.297
207.627	4.699872	265.382
207.649	3.591729	265.125
207.671	0.550920	263.891
207.692	-1.173733	263.891
207.712	-1.625447	263.406
207.733	-1.580718	263.193
207.755	-1.582432	263.500
207.776	-1.867578	263.500
207.797	-2.231180	263.951
207.820	-2.487651	264.525
207.840	-2.606299	265.123
207.861	-2.231974	265.680
207.884	-1.724751	266.193
207.903	-1.372618	266.679
207.925	-0.791512	267.138
207.946	-0.236454	267.533
207.967	0.057319	267.827
207.989	0.375254	267.977
208.009	0.689309	267.949
208.030	0.613132	267.661
208.051	0.788512	267.145
208.073	1.434544	266.540
208.094	1.799066	265.958
208.117	1.820454	265.468
208.137	2.310617	265.137
208.159	2.278303	265.018
208.180	2.259370	265.119
208.200	3.057104	265.426
208.221	3.124303	265.719
208.242	0.534780	265.665
208.264	-2.162835	265.321
208.285	-2.991413	264.974
208.309	-2.572955	264.663
208.327	-1.497082	264.305
208.349	-1.198305	263.850
208.370	-1.359331	263.280
208.392	-1.578389	262.609
208.412	-1.926660	261.867
208.433	-2.129950	261.114
208.454	-1.915057	260.407
208.476	-1.674432	259.778
208.497	-1.368570	259.159
208.519	-0.898175	258.569
208.541	-0.506464	258.112
208.561	-0.083939	257.517
208.584	0.042137	257.517
208.604	-0.281923	257.250
208.624	0.112380	257.250
208.646	1.069453	257.348
208.666	1.654100	257.599
208.687	1.782186	257.939
208.710	2.410087	258.346
208.730	2.811169	258.792
208.751	3.181467	259.242
208.772	4.054902	259.676
208.793	4.262383	259.935
208.815	1.520569	259.806
208.836	-1.200047	259.412
208.858	-2.001232	259.003
208.880	-2.150455	258.802
208.900	-1.638060	258.912
208.921	-1.340438	259.334
208.942	-1.606185	260.555
208.963	-2.220342	260.555
208.985	-2.536081	261.618
209.006	-2.442064	261.618
209.027	-2.036459	262.087
209.049	-1.398942	262.633
209.070	-0.764536	263.314
209.093	-0.133300	264.713
209.112	0.403408	264.713
209.133	0.999054	265.282
209.155	1.265512	265.700
209.175	0.773370	265.912
209.197	1.087799	265.966
209.218	1.835766	265.991
209.241	1.768750	266.054
209.260	1.760489	266.179
209.281	2.382728	266.330
209.302	2.417031	266.417
209.324	1.354293	266.385
209.345	1.688832	266.311
209.366	2.548408	266.291
209.388	0.988554	266.199
209.409	-2.104114	265.933
209.430	-3.401696	265.571
209.451	-3.183171	265.245
209.472	-2.367935	264.972
209.494	-1.729153	264.118
209.516	-0.686100	264.118
209.536	0.030412	263.013
209.557	-0.513247	263.013
209.579	-1.494708	262.405
209.599	-1.891330	261.833
209.621	-1.945424	261.368
209.642	-1.534886	261.014
209.663	-0.636996	260.755
209.684	-0.045910	260.636
209.705	-0.028141	260.689
209.727	0.064483	260.898
209.749	0.329908	261.440
209.770	0.398725	261.440
209.790	0.676701	261.687
209.811	0.840836	261.986
209.833	0.531877	262.366
209.854	0.750095	263.336
209.875	1.583521	263.336
209.896	2.892314	263.922
209.918	4.278969	264.678
209.941	5.222746	265.480
209.960	4.009330	265.952
209.981	0.947923	265.920
210.002	-1.067401	265.660
210.027	-1.979628	265.489
210.045	-2.498313	265.604
210.066	-2.517048	266.077
210.087	-2.709730	266.819
210.110	-2.770630	267.665
210.129	-2.493814	268.468
210.151	-2.003084	269.123
210.172	-1.750939	269.612
210.193	-1.619643	270.024
210.216	-1.159568	270.500
210.235	-0.611281	271.050
210.257	-0.133210	271.582
210.279	0.252698	272.025
210.299	0.496775	272.340
210.321	0.816267	272.498
210.341	0.772796	272.464
210.363	0.669496	272.275
210.384	1.032562	271.978
210.405	1.452198	271.978
210.427	1.900513	271.907
210.448	2.320424	271.881
210.469	2.979331	271.916
210.491	2.700810	271.987
210.511	2.216433	272.022
210.533	2.126160	271.959
210.553	0.928356	271.812
210.575	-1.539427	271.625
210.596	-2.809201	271.473
210.618	-2.676015	271.421
210.640	-2.171473	271.336
210.659	-2.056015	271.077
210.682	-1.800601	270.625
210.702	-0.930552	270.030
210.725	-0.535377	268.587
210.746	-0.950611	268.587
210.766	-1.516200	267.815
210.787	-1.862182	267.130
210.810	-1.468079	266.152
210.830	-0.786659	266.152
210.851	-0.543287	265.873
210.871	-0.537542	265.707
210.893	-0.688069	265.635
210.914	-0.642655	265.650
210.935	-0.455198	265.726
210.957	0.137632	265.819
210.978	0.977703	265.950
210.999	1.850050	266.175
211.020	2.440650	266.484
211.041	3.073970	266.832
211.062	3.409988	267.180
211.086	3.615621	267.503
211.105	4.203767	267.715
211.126	4.544852	267.675
211.148	2.189167	267.275
211.170	-0.909608	266.005
211.190	-1.997331	266.005
211.211	-1.947424	265.645
211.232	-1.450369	265.645
211.253	-1.830809	265.908
211.275	-2.617898	266.340
211.296	-3.206874	266.944
211.317	-3.284131	267.710
211.341	-2.789327	269.274
211.359	-2.208656	269.274
211.382	-1.744493	270.044
211.402	-1.154314	270.898
211.424	-0.353071	271.883
211.444	0.328552	272.962
211.466	0.632070	274.016
211.487	0.911849	274.886
211.507	1.028980	275.476
211.529	0.933560	275.835
211.550	1.340973	276.125
211.571	2.054045	276.478
211.592	2.392743	276.889
211.615	2.722315	277.261
211.635	3.222872	277.578
211.657	2.795234	277.909
211.678	2.341055	278.318
211.700	2.432315	278.838
211.720	2.119080	279.327
211.741	0.263386	279.677
211.763	-1.668817	279.861
211.783	-2.761091	280.004
211.804	-3.263700	280.146
211.826	-3.433937	280.210
211.847	-3.062984	280.151
211.870	-1.859977	279.995
211.890	-0.913636	279.823
211.911	-0.810615	279.629
211.932	-1.169874	279.395
211.954	-1.397757	279.196
211.975	-1.336164	279.038
211.995	-1.102185	278.879
212.017	-0.949713	278.718
212.038	-0.728480	278.636
212.060	-0.502376	278.720
212.081	0.002032	278.948
212.102	0.397372	279.252
212.123	0.372223	279.602
212.144	0.576158	279.940
212.165	0.683823	280.245
212.186	0.710240	280.527
212.208	1.653169	280.839
212.229	2.970336	281.205
212.250	3.958715	281.634
212.271	4.506667	282.028
212.292	4.333497	282.205
212.314	2.598535	282.100
212.335	0.093538	281.759
212.356	-1.224673	281.407
212.377	-1.644396	281.261
212.400	-1.411584	281.422
212.420	-1.713522	281.857
212.441	-2.465336	282.407
212.462	-3.335485	283.033
212.483	-3.535626	283.638
212.505	-3.125236	284.133
212.526	-2.224572	284.464
212.548	-1.394596	284.709
212.568	-0.638820	284.966
212.590	0.046228	285.242
212.610	0.573439	285.485
212.632	0.741131	285.663
212.653	0.726772	285.682
212.674	0.335516	285.480
212.695	-0.399786	285.121
212.716	-0.202704	284.720
212.738	0.702485	284.398
212.759	1.474125	284.204
212.780	1.845171	284.135
212.801	2.312657	284.135
212.822	2.246695	284.208
212.843	2.835108	284.309
212.864	4.189849	284.355
212.886	4.564633	284.197
212.907	0.838074	283.704
212.929	-2.177173	282.998
212.949	-3.185089	282.263
212.970	-2.732923	281.598
212.992	-1.657588	281.042
213.013	-0.997660	280.507
213.034	-0.529612	279.891
213.056	-0.456020	279.139
213.077	-1.462454	278.264
213.099	-2.318418	277.318
213.119	-2.147495	276.351
213.140	-1.684499	275.405
213.161	-1.107450	274.539
213.183	-0.675047	273.735
213.204	-0.475988	272.821
213.226	-0.394412	271.749
213.246	-0.207993	270.629
213.267	0.539307	269.530
213.291	0.962696	268.389
213.310	0.973060	267.176
213.331	0.689968	266.001
213.353	0.755069	263.535
213.373	0.522907	263.535
213.395	0.434636	260.434
213.416	2.389047	260.434
213.437	4.417092	258.754
213.460	4.581820	256.784
213.481	1.542391	254.531
213.501	-1.139525	252.241
213.523	-0.788659	248.320
213.544	-0.030597	248.320
213.565	0.290513	246.786
213.586	0.279016	245.435
213.607	-0.393650	244.094
213.629	-1.443438	242.815
213.650	-2.098922	241.668
213.673	-2.486950	240.669
213.692	-1.852573	239.729
213.715	-0.834136	238.730
213.734	-0.706954	237.675
213.757	-0.780282	235.752
213.777	-0.178262	235.752
213.798	0.546804	234.822
213.820	0.735055	233.739
213.840	0.462280	232.443
213.861	-0.172673	230.976
213.882	-0.562043	229.493
213.904	-0.490226	228.108
213.925	0.021572	226.930
213.947	0.665301	226.007
213.968	1.366476	225.307
213.989	2.176494	224.746
214.010	2.070191	223.545
214.032	0.906971	223.545
214.053	0.573136	222.862
214.074	1.448920	222.223
214.094	0.839111	221.549
214.116	-1.194929	220.629
214.137	-2.249237	219.475
214.160	-1.974134	218.236
214.181	-1.201294	215.591
214.201	-0.416113	215.591
214.223	0.986137	214.264
214.243	1.600585	213.025
214.265	0.165960	211.740
214.285	-1.713231	210.266
214.306	-2.501453	208.709
214.328	-2.645592	207.171
214.350	-2.422423	205.669
214.370	-1.662404	204.272
214.391	-0.765216	203.007
214.413	-0.112437	201.921
214.434	0.564121	201.036
214.457	1.195270	200.294
214.476	1.345644	199.663
214.498	1.026829	199.126
214.520	1.105271	198.700
214.540	1.601745	198.411
214.561	1.937638	198.250
214.582	1.670399	198.162
214.604	1.078752	197.905
214.625	0.575500	197.905
214.648	1.047997	197.826
214.667	1.166250	197.814
214.690	1.055759	197.904
214.709	1.733614	198.241
214.730	2.750491	198.885
214.752	2.845340	199.626
214.773	1.406954	200.202
214.794	-0.729061	200.460
214.816	-1.813812	200.560
214.837	-1.758760	200.670
214.859	-1.822936	200.815
214.881	-2.330467	200.959
214.900	-2.832216	201.106
214.922	-2.897741	201.297
214.942	-2.622727	201.598
214.964	-2.009800	202.016
214.986	-1.464125	202.511
215.007	-1.203304	203.091
215.027	-0.785187	203.740
215.049	-0.117804	204.426
215.070	0.375861	205.709
215.091	0.480482	205.709
215.114	0.451817	206.172
215.133	0.268350	206.423
215.155	0.169658	206.500
215.176	0.226660	206.545
215.198	0.403787	206.695
215.220	0.872624	207.043
215.240	1.600165	207.604
215.260	1.696637	208.334
215.282	1.479867	209.194
215.304	2.240725	210.233
215.325	2.455283	211.315
215.347	1.571375	212.296
215.367	1.548260	213.334
215.390	2.375192	214.567
215.410	1.082608	215.896
215.432	-1.989537	217.070
215.452	-3.906613	218.166
215.473	-4.476353	219.390
215.494	-4.493270	220.811
215.516	-3.052138	222.364
215.538	-0.247290	225.770
215.558	1.629990	225.770
215.582	1.368623	227.422
215.600	-0.631261	229.810
215.621	-1.194368	229.810
215.642	-0.748810	231.001
215.664	-0.351814	232.404
215.685	0.069174	233.962
215.706	0.274076	235.602
215.727	0.212999	237.273
215.750	-0.106429	238.919
215.770	-0.362914	240.569
215.791	-0.554790	242.242
215.812	-0.129544	243.908
215.833	0.252481	245.525
215.855	0.533355	247.093
215.876	1.277258	248.696
215.898	1.397215	250.303
215.920	0.258790	251.828
215.940	-0.263062	253.280
215.960	0.832374	254.634
215.982	3.927222	255.974
216.003	4.504109	257.369
216.025	3.848898	258.568
216.045	2.224143	259.489
216.067	-0.584422	260.279
216.088	-2.412555	261.241
216.109	-3.177650	262.648
216.132	-3.109548	264.620
216.152	-2.550176	267.061
216.173	-2.074388	269.760
216.194	-1.635094	272.491
216.215	-1.185375	275.117
216.236	-0.545873	277.487
216.257	-0.091924	279.531
216.280	-0.213949	281.259
216.299	-0.395448	282.751
216.322	-0.461941	284.122
216.342	-0.712478	285.384
216.363	-1.077641	286.514
216.385	-1.259250	287.518
216.406	-1.175862	288.406
216.427	-0.855882	289.176
216.449	-0.083020	289.863
216.470	0.871062	290.543
216.491	1.294328	291.238
216.511	1.574904	291.972
216.533	2.202969	292.705
216.555	3.192379	293.312
216.576	4.147142	293.641
216.598	3.703215	293.599
216.618	2.515328	293.453
216.639	2.126966	293.493
216.660	2.501347	293.691
216.681	0.852949	293.891
216.703	-1.905598	294.033
216.724	-3.353321	294.209
216.745	-3.772501	294.569
216.766	-3.499670	295.141
216.789	-2.112591	295.786
216.810	-0.659940	296.407
216.831	-0.075788	296.955
216.851	-0.191271	297.335
216.872	-1.079784	297.496
216.894	-1.770291	297.593
216.914	-1.738762	297.593
216.936	-1.272483	297.619
216.957	-0.884749	297.648
216.981	-0.546664	297.731
217.000	-0.300292	297.895
217.022	-0.231923	298.145
217.042	-0.176668	298.489
217.065	0.245384	298.948
217.084	0.970581	299.553
217.105	1.344936	300.307
217.127	1.480876	301.166
217.148	1.696548	302.138
217.169	2.081666	303.295
217.191	2.265515	304.600
217.212	2.397011	305.980
217.233	2.830953	307.351
217.255	2.862540	308.635
217.276	1.491055	310.755
217.297	-1.047228	310.755
217.318	-2.394721	313.108
217.340	-2.495928	314.761
217.360	-1.860445	314.761
217.381	-1.742252	316.565
217.402	-2.353142	318.342
217.424	-2.731623	320.051
217.444	-2.556869	321.659
217.466	-1.769604	323.137
217.488	-0.997456	324.509
217.510	-0.505763	327.178
217.531	-0.215440	327.178
217.551	-0.075363	328.533
217.572	0.608850	329.886
217.594	1.039043	331.235
217.614	1.137566	332.488
217.635	1.373702	333.557
217.657	1.678981	334.352
217.678	1.622009	334.873
217.699	1.741568	335.209
217.720	2.078120	335.452
217.742	1.502426	335.645
217.764	0.607979	335.757
217.785	0.774730	335.804
217.805	1.267505	335.825
217.827	2.254219	335.898
217.848	3.060512	336.043
217.869	2.405559	336.081
217.890	-0.705346	335.860
217.911	-2.914090	335.559
217.933	-3.516627	335.102
217.955	-2.742765	335.102
217.975	-1.244332	335.012
217.996	-0.336505	334.944
218.018	-0.120817	334.858
218.040	-0.836979	334.766
218.060	-1.777005	334.677
218.081	-2.124767	334.625
218.102	-1.806856	334.636
218.123	-1.566792	334.682
218.145	-1.269709	334.712
218.166	-0.789689	334.720
218.187	-0.159152	334.726
218.209	0.096918	334.743
218.230	0.047911	334.785
218.250	-0.017479	334.873
218.272	0.398624	335.021
218.293	1.114918	335.232
218.314	1.625328	335.523
218.335	1.782507	335.876
218.356	1.254266	336.179
218.379	1.367397	336.857
218.400	2.222502	336.857
218.420	2.352978	337.470
218.441	3.311351	338.125
218.463	3.091695	338.608
218.484	1.052577	338.814
218.505	-0.913514	338.814
218.526	-1.630083	338.783
218.548	-1.757108	338.809
218.571	-1.375559	339.029
218.590	-1.091852	339.554
218.611	-1.539954	340.286
218.632	-2.274732	340.968
218.656	-2.704368	341.526
218.675	-2.796118	342.044
218.696	-2.647286	342.563
218.717	-1.923777	343.061
218.739	-0.895432	343.484
218.760	-0.014962	343.882
218.780	0.546964	344.304
218.802	0.868222	344.706
218.823	0.847571	344.981
218.844	0.771427	345.043
218.865	0.704318	344.889
218.888	0.944834	344.605
218.908	1.512562	344.335
218.929	2.134654	344.239
218.950	2.138216	344.333
218.971	2.286128	344.498
218.993	2.433405	344.652
219.013	2.174080	344.796
219.035	2.454943	344.978
219.056	2.757946	345.121
219.077	1.762847	345.097
219.099	-1.018398	344.911
219.121	-2.616550	344.698
219.141	-3.065886	344.507
219.162	-3.147913	344.336
219.183	-2.767954	344.166
219.205	-1.900593	344.009
219.226	-1.105703	343.838
219.247	-0.981934	343.559
219.270	-1.504151	342.508
219.290	-1.893399	342.508
219.311	-1.848911	341.930
219.332	-1.504473	340.911
219.353	-1.013022	340.911
219.374	-0.521293	340.432
219.396	-0.248209	340.032
219.417	0.148354	339.765
219.438	0.862766	339.591
219.459	0.998252	339.406
219.480	0.866816	339.157
219.501	1.488077	338.907
219.522	2.032793	338.682
219.545	1.827850	338.429
219.565	1.626459	338.170
219.588	2.136892	338.012
219.608	3.017074	338.144
219.630	3.661760	338.144
219.650	3.852445	338.227
219.671	2.268976	338.098
219.693	-0.583010	337.752
219.714	-2.002696	337.392
219.735	-1.980081	337.214
219.756	-1.564497	337.316
219.777	-1.214295	337.625
219.800	-1.743143	338.039
219.820	-2.388767	338.507
219.840	-2.607290	339.019
219.863	-2.670176	339.571
219.883	-2.336495	340.067
219.904	-1.712067	340.513
219.926	-1.145525	340.981
219.946	-0.739507	341.509
219.968	-0.167238	342.073
219.989	0.368996	342.610
220.010	0.633566	343.015
220.031	0.833211	343.170
220.053	0.302954	342.985
220.074	0.461050	342.554
220.096	1.531889	342.087
220.116	2.193307	341.622
220.138	2.059996	341.122
220.159	2.165075	340.590
220.180	2.291520	340.050
220.201	2.622605	339.506
220.222	3.157392	338.919
220.244	2.494535	338.221
220.265	-0.512997	337.272
220.286	-2.464896	336.119
220.307	-3.190102	334.887
220.331	-2.817714	333.659
220.349	-1.317183	332.422
220.371	0.053259	331.205
220.392	0.549711	330.046
220.413	-0.051860	328.873
220.434	-1.361511	327.578
220.455	-1.971889	326.224
220.477	-2.039042	324.936
220.499	-2.106775	323.779
220.521	-1.708145	322.804
220.541	-0.941560	322.062
220.562	-0.339045	321.530
220.583	0.002431	321.151
220.605	0.127752	320.867
220.625	0.068654	320.620
220.647	0.703290	320.425
220.668	1.362285	320.289
220.689	1.344590	320.211
220.710	1.102097	320.238
220.731	1.642467	320.369
220.753	2.399487	320.499
220.774	3.047648	320.542
220.796	3.904707	320.457
220.816	4.937973	320.159
220.838	3.385573	319.587
220.860	-0.325083	318.742
220.880	-2.239708	317.865
220.901	-3.005966	317.283
220.922	-2.862822	317.209
220.943	-2.010924	317.480
220.965	-1.987351	318.130
220.986	-2.500483	318.130
221.007	-2.375555	318.435
221.030	-2.185095	318.663
221.049	-2.199987	318.751
221.071	-1.993115	318.725
221.092	-1.498990	318.625
221.113	-0.988495	318.436
221.134	-0.494484	318.206
221.156	0.206940	317.980
221.177	0.980570	317.712
221.198	1.253941	317.305
221.220	1.239955	316.686
221.240	0.821159	315.880
221.262	0.995863	315.030
221.283	1.598941	314.257
221.304	1.840546	313.566
221.325	1.977741	312.203
221.346	2.616362	312.203
221.367	2.359782	311.411
221.389	1.895782	310.545
221.409	2.276195	309.620
221.431	2.131877	308.570
221.454	-0.009335	307.340
221.473	-2.887139	305.969
221.495	-4.032442	304.593
221.516	-4.017445	303.343
221.537	-2.793265	302.350
221.560	-1.022109	301.590
221.580	0.563230	300.314
221.600	1.255276	300.314
221.622	0.706574	299.309
221.643	-0.671087	297.943
221.664	-1.398477	296.518
221.686	-1.661088	295.207
221.707	-1.528757	294.100
221.729	-1.049839	293.235
221.750	-0.616267	292.628
221.770	-0.377215	292.249
221.791	-0.160582	292.030
221.813	-0.067942	291.893
221.834	0.235412	291.824
221.855	1.340078	291.873
221.876	1.947074	291.988
221.897	1.395026	292.092
221.921	1.355543	292.245
221.940	2.376593	292.503
221.962	3.729909	292.827
221.983	4.960793	293.030
222.004	4.468550	292.760
222.025	0.480026	291.855
222.046	-2.404991	290.641
222.067	-3.603893	289.497
222.090	-3.404740	288.813
222.110	-1.917958	288.866
222.131	-0.937283	289.481
222.152	-1.204050	290.817
222.173	-1.534044	290.817
222.195	-1.751550	291.271
222.216	-2.011442	291.624
222.237	-1.955702	291.931
222.258	-1.469658	292.164
222.279	-0.718111	292.321
222.300	-0.330787	292.367
222.322	0.149467	292.312
222.343	0.927160	292.150
222.364	1.491094	291.836
222.385	1.162323	291.303
222.406	0.228815	290.584
222.429	0.254064	289.824
222.450	0.956023	289.171
222.470	1.420732	288.662
222.491	2.006415	288.259
222.512	2.990139	287.841
222.534	2.715412	287.290
222.555	1.917865	286.627
222.576	2.357143	285.940
222.597	1.950363	285.181
222.621	-0.959344	283.405
222.640	-3.144231	283.405
222.662	-3.774312	282.488
222.683	-3.229845	281.644
222.703	-1.847442	280.940
222.725	-0.283920	280.403
222.746	0.897545	279.960
222.767	0.764047	279.421
222.789	-0.852184	278.138
222.810	-1.902555	278.138
222.831	-2.185455	277.543
222.853	-2.072663	276.991
222.873	-1.662820	275.928
222.895	-1.156533	275.928
222.915	-0.640375	275.466
222.937	0.024115	275.157
222.957	0.633927	274.995
222.980	0.649522	274.873
223.000	0.558312	274.751
223.021	1.521735	274.704
223.042	2.255390	274.704
223.064	1.984888	274.622
223.085	1.620498	274.442
223.106	2.242366	274.212
223.128	3.475854	273.996
223.150	4.595435	273.768
223.170	4.618671	273.407
223.191	1.585357	272.690
223.212	-1.751512	271.642
223.234	-3.177029	269.620
223.255	-3.360120	269.620
223.276	-2.331349	269.101
223.297	-1.101067	269.067
223.320	-0.655795	269.342
223.339	-0.992140	269.705
223.361	-1.638097	270.059
223.382	-1.895458	270.430
223.403	-1.808689	270.812
223.424	-1.655730	271.089
223.445	-1.368206	271.192
223.467	-0.890322	271.192
223.488	-0.444498	271.163
223.509	0.317129	271.154
223.530	1.162682	271.119
223.551	1.227899	270.952
223.572	0.591641	270.640
223.594	0.489763	270.317
223.615	1.015142	270.132
223.637	1.449073	270.045
223.657	1.564408	269.983
223.680	2.225673	269.809
223.700	2.521909	269.809
223.721	2.375932	269.619
223.742	3.124482	269.438
223.764	3.404696	269.252
223.785	0.437118	268.882
223.805	-2.539213	268.355
223.829	-3.570155	267.884
223.849	-3.443159	267.606
223.869	-2.759847	267.477
223.890	-1.912454	267.385
223.911	-0.824714	267.341
223.933	0.161028	267.367
223.955	0.243365	267.083
223.976	-0.747689	267.083
223.997	-1.563018	266.701
224.017	-1.659232	266.327
224.039	-1.521904	265.984
224.062	-1.176041	265.670
224.081	-0.638758	265.451
224.103	-0.524010	265.388
224.123	-0.415206	265.448
224.145	-0.363882	265.556
224.166	-0.003134	265.673
224.190	0.465928	266.034
224.210	1.029450	266.034
224.230	1.253753	266.264
224.251	1.271529	266.470
224.272	2.089573	266.713
224.295	3.471160	267.059
224.315	4.686242	267.411
224.337	4.212049	267.474
224.357	1.673420	267.007
224.379	-0.880431	266.171
224.399	-1.778707	265.376
224.421	-2.116820	264.869
224.442	-1.408066	264.790
224.463	-0.397547	265.137
224.484	-0.525367	265.725
224.505	-1.601111	266.386
224.528	-2.258028	267.010
224.548	-2.313054	267.554
224.570	-2.078248	268.015
224.590	-1.733987	268.416
224.612	-1.072081	268.797
224.633	-0.576645	269.169
224.654	-0.119694	269.535
224.675	0.426922	269.847
224.696	0.954921	270.057
224.718	0.769276	270.146
224.739	0.124818	270.119
224.760	0.399332	270.108
224.781	1.452530	270.167
224.803	1.600791	270.235
224.824	1.423314	270.319
224.845	2.010827	270.425
224.866	2.182336	270.490
224.887	1.615022	270.472
224.911	2.512871	270.457
224.930	3.723573	270.494
224.951	2.308152	270.477
224.972	-1.463348	270.191
224.993	-3.624938	269.777
225.015	-4.285920	269.404
225.035	-3.762885	269.106
225.058	-2.342399	268.488
225.078	-0.745550	268.488
225.099	0.508713	268.225
