time(s)	globalZ	gyroAngle
72.384	2.091897	285.984
72.405	2.108820	286.198
72.426	2.215855	286.327
72.448	3.067294	286.504
72.469	3.339302	286.988
72.490	2.039532	286.988
72.512	-0.458472	286.944
72.532	-2.041211	286.804
72.555	-2.971864	286.720
72.575	-2.827018	286.763
72.596	-1.394514	286.887
72.617	-0.418183	287.043
72.638	-0.562588	287.091
72.660	-1.274775	286.922
72.681	-1.850400	286.585
72.704	-1.833603	286.201
72.724	-1.694985	285.800
72.745	-1.513815	285.366
72.766	-1.369228	284.957
72.788	-1.242097	284.443
72.808	-1.138964	284.443
72.829	-0.721337	284.349
72.850	-0.278524	284.391
72.871	-0.120591	284.560
72.896	0.501321	284.822
72.914	1.401005	285.132
72.936	1.866784	285.423
72.956	1.966425	285.566
72.977	1.579586	285.554
72.999	1.561601	285.606
73.020	1.858822	285.867
73.041	2.853225	286.238
73.063	3.730600	286.701
73.084	3.349419	286.701
73.106	1.253142	286.537
73.126	-0.659205	286.332
73.147	-1.542592	286.332
73.168	-1.505078	286.669
73.190	-1.032488	287.284
73.212	-0.773232	288.659
73.232	-1.229826	288.659
73.254	-2.001149	289.182
73.275	-2.429608	289.584
73.297	-2.493363	289.867
73.317	-2.446797	290.055
73.338	-2.255879	290.191
73.359	-1.713609	290.388
73.380	-1.004862	290.753
73.401	-0.134741	291.224
73.424	0.550531	291.602
73.445	0.725429	291.777
73.465	0.779235	291.745
73.486	1.270185	291.593
73.507	1.684938	291.462
73.529	1.917440	291.412
73.550	1.647708	291.298
73.571	1.246973	291.084
73.592	1.295011	290.881
73.614	2.259197	290.790
73.635	3.035803	290.680
73.656	2.198417	290.286
73.678	0.093108	289.563
73.698	-0.999373	288.758
73.720	-1.393931	288.043
73.741	-1.294038	287.463
73.762	-0.698259	286.935
73.784	-0.237037	286.384
73.804	-0.505236	285.760
73.825	-1.067960	285.004
73.847	-1.509340	284.166
73.868	-1.616007	283.364
73.889	-1.642394	282.635
73.912	-1.882432	281.955
73.931	-1.800268	281.322
73.954	-1.330624	280.832
73.974	-0.550466	280.521
73.996	-0.005703	280.274
74.016	-0.171788	280.044
74.038	-0.365438	279.904
74.059	-0.047056	279.955
74.080	0.912902	280.268
74.101	1.544910	280.730
74.122	1.333753	281.166
74.145	1.113466	281.582
74.165	2.104589	282.045
74.187	3.251852	282.528
74.207	3.265984	282.788
74.228	1.279664	282.727
74.249	-0.558516	282.528
74.271	-1.235595	282.430
74.292	-1.352721	282.583
74.314	-1.095504	283.010
74.334	-0.743501	283.614
74.356	-0.965630	284.243
74.378	-1.490156	284.802
74.399	-1.946068	285.567
74.420	-2.184254	285.567
74.441	-2.111741	285.716
74.461	-1.735088	285.739
74.484	-1.159286	285.766
74.504	-0.541497	285.874
74.525	0.102808	286.039
74.546	0.733920	286.170
74.568	1.168954	286.164
74.589	1.059453	285.999
74.611	0.985985	285.824
74.631	1.179009	285.755
74.654	1.603484	285.805
74.674	2.002500	285.761
74.695	1.840625	285.423
74.716	1.175946	284.946
74.737	1.487907	284.513
74.758	2.170583	284.063
74.779	1.698717	283.446
74.801	-0.186967	282.693
74.822	-1.198852	281.978
74.845	-1.248356	281.474
74.864	-0.714604	281.184
74.887	-0.247237	281.044
74.906	-0.201866	280.967
74.928	-0.429495	280.758
74.949	-0.978784	280.303
74.971	-1.589600	279.658
74.992	-1.888869	279.005
75.014	-1.847821	278.450
75.034	-2.052736	277.999
75.055	-2.239375	277.598
75.079	-1.982829	277.324
75.098	-1.294966	277.260
75.119	-0.577525	277.373
75.140	-0.346782	277.549
75.161	-0.162695	277.796
75.182	0.732291	278.213
75.205	1.680604	278.778
75.224	2.212288	279.255
75.246	1.511153	279.466
75.267	0.876482	279.536
75.288	0.932570	279.664
75.310	2.190230	279.899
75.331	3.196987	280.152
75.353	3.035824	280.300
75.374	1.436132	280.318
75.394	0.205090	280.210
75.416	0.063975	280.210
75.436	-0.092144	280.291
75.458	-0.529818	280.448
75.479	-0.987505	280.652
75.500	-1.546948	280.911
75.522	-2.141495	281.219
75.545	-2.705445	281.547
75.564	-2.797132	281.875
75.585	-2.529763	282.430
75.606	-1.950469	282.430
75.628	-1.308086	282.790
75.650	-0.473241	283.032
75.670	0.339052	283.032
75.691	0.799308	283.272
75.712	0.678177	283.350
75.734	0.894077	283.338
75.754	1.264985	283.408
75.776	1.666095	283.592
75.797	2.118630	283.724
75.818	2.055567	283.643
75.839	1.252964	283.418
75.861	1.093103	283.174
75.882	2.175463	282.696
75.904	1.913718	282.696
75.924	0.119307	281.854
75.946	-1.151959	281.854
75.967	-1.208352	281.549
75.988	-0.710141	281.363
76.009	-0.355746	281.214
76.030	-0.223453	281.056
76.052	-0.378129	280.775
76.074	-1.017480	280.256
76.094	-1.601905	279.577
76.115	-1.807133	278.898
76.137	-1.860740	278.297
76.157	-1.814587	277.805
76.179	-1.746733	277.460
76.201	-1.434845	277.369
76.221	-0.919768	277.369
76.244	-0.166220	277.514
76.264	-0.075614	277.693
76.285	-0.103048	277.939
76.306	0.736329	278.320
76.327	1.701019	278.797
76.348	1.733731	279.221
76.369	1.367461	279.590
76.391	1.155050	280.653
76.412	1.832279	281.318
76.434	3.276146	281.318
76.454	3.562430	281.764
76.475	1.883799	281.828
76.497	0.081896	281.404
76.518	-0.385362	281.330
76.539	-0.475602	281.330
76.561	-0.499618	281.391
76.582	-0.769486	281.543
76.604	-1.428853	281.727
76.624	-1.898611	281.913
76.645	-2.296127	282.350
76.666	-2.597410	282.350
76.687	-2.539278	282.617
76.709	-2.128772	282.972
76.730	-1.609909	283.454
76.751	-1.010518	284.025
76.772	-0.301781	284.557
76.795	0.580871	284.898
76.815	0.626081	284.988
76.836	0.375068	284.951
76.857	0.912179	284.971
76.878	1.722057	285.117
76.900	2.082524	285.268
76.921	2.171139	285.315
76.943	1.732081	285.596
76.964	1.730469	285.596
76.986	2.845116	285.941
77.005	3.103106	285.941
77.027	1.198449	285.688
77.048	-0.562806	285.235
77.070	-1.124236	284.818
77.090	-1.069278	284.516
77.111	-0.800501	284.285
77.134	-0.526818	284.073
77.154	-0.442497	283.847
77.175	-0.698375	283.505
77.196	-1.234623	283.036
77.217	-1.628589	282.536
77.239	-1.766759	282.073
77.262	-1.876250	281.215
77.281	-2.109465	281.215
77.303	-2.200392	280.987
77.324	-1.855043	281.021
77.345	-1.046400	281.252
77.366	-0.537089	281.542
77.387	-0.243459	281.906
77.408	0.699851	282.412
77.429	1.815838	283.058
77.450	2.563598	283.702
77.472	2.253656	284.181
77.494	1.529476	284.560
77.514	1.335341	284.971
77.536	2.480807	285.411
77.557	3.202883	285.790
77.579	2.615462	285.806
77.599	0.564749	285.806
77.620	-0.616800	285.639
77.642	-0.913944	285.649
77.664	-0.964800	285.649
77.685	-0.891976	285.938
77.705	-0.760754	286.378
77.726	-1.037937	286.851
77.747	-1.741286	287.308
77.769	-2.185786	287.731
77.790	-2.366456	288.110
77.811	-2.388064	288.460
77.832	-2.173265	288.835
77.854	-1.716076	289.339
77.875	-0.935505	289.912
77.896	-0.259162	290.354
77.918	0.354111	290.538
77.938	0.428990	290.515
77.961	0.851013	290.447
77.980	1.439639	290.448
78.003	2.185381	290.494
78.024	3.153863	290.397
78.044	2.936672	290.073
78.065	1.665294	289.378
78.087	1.399458	289.378
78.108	2.353307	289.097
78.129	2.034892	288.272
78.150	0.226619	288.272
78.171	-0.876369	287.881
78.194	-0.944337	287.654
78.214	-0.408263	287.498
78.236	-0.090555	287.316
78.256	-0.222318	287.051
78.278	-0.771582	286.616
78.299	-1.549323	286.015
78.320	-2.094800	285.374
78.341	-2.167576	284.865
78.362	-2.220621	284.549
78.385	-2.149924	284.332
78.404	-1.873702	284.170
78.428	-1.526280	284.126
78.447	-0.844797	284.234
78.468	-0.462204	284.440
78.489	-0.556964	284.685
78.511	-0.067619	285.017
78.532	1.017586	285.456
78.554	1.872207	285.973
78.574	1.949321	286.443
78.595	1.538337	286.837
78.616	1.373408	287.265
78.638	1.995227	287.761
78.660	3.455939	288.252
78.680	3.301896	288.520
78.702	1.184947	288.432
78.724	-0.599559	288.186
78.746	-1.049149	288.045
78.765	-0.853485	288.099
78.786	-0.588183	288.292
78.807	-0.434694	288.568
78.829	-0.757375	288.867
78.850	-1.333099	289.108
78.871	-1.757006	289.253
78.893	-2.021846	289.312
78.914	-2.038516	289.327
78.934	-1.939485	289.357
78.956	-1.469041	289.506
78.977	-0.623615	289.856
78.999	0.228697	290.287
79.019	0.730865	290.620
79.041	0.484678	290.783
79.062	0.767316	290.833
79.084	1.400929	290.885
79.104	1.749833	290.938
79.127	2.054604	290.943
79.147	1.948728	290.857
79.169	1.107357	290.741
79.189	0.926041	290.643
79.210	2.291240	290.709
79.231	2.398167	290.709
79.254	0.680644	290.685
79.274	-0.961148	290.612
79.295	-1.221523	290.643
79.316	-1.189355	290.840
79.337	-1.072886	291.144
79.359	-0.769291	291.514
79.380	-0.577785	291.857
79.408	-0.659368	292.013
79.422	-0.984023	291.910
79.444	-1.443783	291.707
79.465	-1.651413	291.574
79.486	-1.668111	291.510
79.507	-1.590262	291.492
79.528	-1.588193	291.574
79.549	-1.440845	291.818
79.570	-0.893147	292.204
79.592	-0.411952	292.655
79.614	0.033875	293.124
79.635	0.856954	293.651
79.656	1.117138	294.294
79.676	1.136347	295.017
79.698	1.163944	295.713
79.719	0.945379	296.381
79.740	0.488676	297.134
79.761	1.591552	298.014
79.785	3.602481	299.858
79.804	4.039051	300.331
79.825	2.066468	300.331
79.846	-0.450937	300.573
79.870	-1.648067	301.347
79.888	-2.202613	301.347
79.910	-2.192339	302.096
79.932	-1.365932	304.297
79.953	-0.933283	304.297
79.974	-1.146292	305.468
79.995	-1.395244	306.595
80.016	-1.318108	307.646
80.037	-1.167020	308.578
80.058	-1.198290	309.428
80.079	-1.177051	310.272
80.102	-0.726573	311.141
80.122	-0.174970	311.990
80.144	0.476926	312.747
80.164	0.799768	313.365
80.186	0.961174	313.870
80.206	1.431066	314.377
80.228	1.910294	314.924
80.249	2.556416	315.443
80.270	2.486977	315.791
80.293	1.537301	315.984
80.314	1.095894	316.178
80.336	2.161081	316.473
80.355	2.605724	316.853
80.377	1.315589	317.205
80.397	0.127978	317.427
80.418	-0.164380	317.560
80.441	-0.390718	317.589
80.461	-0.731703	317.589
80.483	-0.902579	317.497
80.504	-1.155025	317.282
80.524	-1.581319	316.880
80.546	-1.759002	316.361
80.568	-1.737473	315.900
80.588	-1.837016	315.591
80.610	-1.882857	315.421
80.630	-1.799987	315.359
80.652	-1.532146	315.422
80.674	-0.946959	315.622
80.694	-0.337145	315.913
80.715	-0.284810	316.273
80.737	-0.079653	316.715
80.760	0.852118	317.289
80.779	1.324543	317.940
80.800	1.688501	318.579
80.821	1.895607	319.133
80.843	1.328698	319.653
80.865	0.710092	321.154
80.885	1.408777	321.154
80.906	3.039021	322.146
80.928	3.017039	323.029
80.949	1.067300	323.653
80.970	-0.778811	324.158
80.991	-0.970648	324.716
81.012	-0.293838	325.385
81.035	0.007565	326.165
81.054	-0.389894	327.013
81.077	-1.144022	327.848
81.097	-1.492645	328.577
81.118	-1.673030	329.184
81.139	-1.964483	329.648
81.161	-2.285133	329.982
81.182	-2.269900	330.190
81.204	-2.043560	330.366
81.225	-1.390463	330.569
81.245	-0.282077	330.886
81.268	0.396094	331.273
81.288	0.245512	331.509
81.310	0.583660	331.554
81.330	1.228698	331.506
81.351	1.758881	331.549
81.374	1.920121	331.721
81.394	1.619966	331.905
81.415	1.072257	332.113
81.436	0.836059	332.376
81.457	2.475372	332.728
81.478	3.218827	333.016
81.500	1.544818	332.999
81.521	-0.146146	332.813
81.543	-0.695581	332.711
81.564	-0.394966	332.773
81.585	-0.129461	332.974
81.606	-0.145491	332.974
81.627	-0.352613	332.960
81.648	-0.658848	332.889
81.670	-1.016740	332.741
81.691	-1.320703	332.489
81.712	-1.720464	332.176
81.735	-1.733133	331.835
81.754	-1.671909	331.503
81.775	-1.630230	331.225
81.797	-1.739683	331.024
81.818	-1.747004	330.936
81.839	-1.364406	331.008
81.860	-0.695925	331.207
81.881	0.143053	331.471
81.904	0.784463	331.785
81.924	1.258596	332.121
81.945	1.557409	332.375
81.967	1.562312	332.551
81.987	1.163776	332.716
82.009	1.485919	332.977
82.030	3.331334	333.367
82.051	3.602393	333.725
82.072	1.970465	333.892
82.094	0.311828	334.106
82.115	-0.608775	334.522
82.136	-0.919247	335.076
82.157	-0.901212	335.696
82.178	-0.848640	336.316
82.202	-1.451574	336.906
82.221	-2.172160	337.911
82.243	-2.717321	337.911
82.265	-3.065295	338.296
82.284	-2.803370	338.591
82.305	-2.149733	338.917
82.327	-1.663828	339.355
82.348	-1.161756	339.884
82.369	-0.561612	340.385
82.390	0.004003	340.719
82.411	0.610979	340.837
82.434	1.086372	340.807
82.454	1.533676	341.063
82.475	1.971254	341.063
82.496	3.238210	341.393
82.518	3.606497	341.675
82.539	2.679691	341.940
82.561	1.820429	342.382
82.581	2.453383	342.382
82.602	2.490806	342.490
82.626	0.888296	342.438
82.644	-0.734436	342.327
82.668	-0.960240	342.260
82.687	-0.344633	342.255
82.708	-0.002956	342.244
82.729	-0.153775	342.169
82.751	-0.484318	342.003
82.772	-1.005760	341.763
82.794	-1.464386	341.503
82.814	-1.662198	341.279
82.836	-1.914744	341.112
82.856	-2.173507	341.010
82.878	-2.403122	340.958
82.902	-2.405997	340.968
82.920	-2.450633	341.035
82.943	-2.305680	341.223
82.965	-1.499452	341.879
82.984	-0.319850	341.879
83.005	0.761175	342.130
83.026	1.111502	342.406
83.047	1.813656	342.406
83.068	2.228139	342.441
83.090	1.764732	342.380
83.111	1.680846	342.352
83.132	2.609208	342.487
83.154	4.022859	342.821
83.176	3.882230	343.140
83.196	1.616674	343.282
83.217	-0.163624	343.389
83.238	-0.811895	343.610
83.260	-1.202966	343.998
83.281	-1.536505	344.520
83.302	-1.712449	345.155
83.327	-1.771480	345.811
83.344	-1.910134	346.423
83.366	-2.142572	346.914
83.386	-2.304725	347.268
83.409	-2.043404	347.503
83.429	-1.548354	347.692
83.451	-1.115754	347.937
83.471	-0.678897	348.258
83.494	-0.104206	348.577
83.514	0.335910	348.798
83.535	0.309042	348.929
83.557	0.597839	349.057
83.577	1.271843	349.259
83.599	2.030146	349.538
83.620	2.784468	349.768
83.642	3.057224	349.834
83.662	2.329294	349.824
83.684	1.876924	349.797
83.705	2.818551	349.788
83.726	2.875360	349.760
83.747	1.093557	349.481
83.768	-0.823365	348.987
83.789	-1.582831	348.462
83.811	-1.596628	348.013
83.832	-1.131103	347.581
83.854	-0.919348	347.136
83.874	-1.233112	346.588
83.895	-1.754083	345.832
83.917	-2.179577	344.913
83.938	-2.627495	343.906
83.959	-2.882640	342.876
83.980	-3.085434	341.882
84.001	-2.800986	341.078
84.025	-1.883276	340.729
84.044	-0.715358	340.812
84.065	-0.111546	341.057
84.086	0.033766	341.387
84.107	0.856830	341.867
84.129	2.118520	342.471
84.150	2.563296	343.073
84.171	2.313889	343.517
84.192	1.788644	343.784
84.214	1.755628	344.038
84.234	2.549591	344.356
84.256	3.274274	344.652
84.277	2.752964	344.761
84.298	0.497595	344.680
84.319	-0.987877	344.538
84.342	-1.191949	344.476
84.362	-1.105482	344.613
84.385	-0.868813	345.447
84.404	-0.529100	345.447
84.426	-0.552137	345.990
84.447	-1.005415	346.490
84.468	-1.382593	346.878
84.489	-1.624563	347.178
84.510	-1.676663	347.696
84.531	-1.781118	347.696
84.554	-1.766640	348.025
84.575	-1.329528	348.754
84.595	-0.775197	348.754
84.616	-0.235429	349.002
84.637	-0.109226	349.121
84.659	0.387566	349.177
84.680	1.003126	349.299
84.701	2.204921	349.473
84.722	2.945805	349.602
84.744	2.355870	349.679
84.764	1.327965	349.825
84.786	1.765631	350.094
84.807	2.438909	350.400
84.828	1.581894	350.613
84.850	-0.156121	350.651
84.871	-1.121025	350.615
84.892	-0.978761	350.604
84.914	-0.513299	350.614
84.934	-0.527517	350.656
84.955	-0.527155	350.708
84.976	-0.379609	350.699
84.998	-0.441290	350.565
85.019	-1.142144	350.321
85.040	-1.853739	350.055
85.062	-1.927382	349.637
85.085	-1.976232	349.637
85.104	-1.921931	349.564
85.125	-1.646394	349.632
85.147	-1.200130	349.838
85.167	-0.602915	350.146
85.189	-0.485455	350.516
85.210	-0.048270	350.898
85.231	1.105263	351.315
85.252	1.817881	351.796
85.274	1.838651	352.297
85.294	1.537606	352.817
85.316	1.438381	353.389
85.337	1.329095	353.956
85.358	2.374570	354.471
85.379	3.137514	354.926
85.401	2.103337	355.180
85.421	0.147903	355.249
85.444	-0.526099	355.260
85.464	-0.331313	355.295
85.485	-0.298933	355.484
85.507	-0.388413	355.810
85.528	-0.737615	356.237
85.549	-1.275282	356.657
85.570	-1.757198	356.995
85.593	-2.009215	357.533
85.614	-2.015844	357.533
85.635	-1.960487	357.821
85.655	-1.609983	358.234
85.676	-1.062235	358.805
85.697	-0.610668	359.388
85.718	-0.121932	359.847
85.740	-0.135732	0.112
85.761	-0.499957	0.205
85.783	0.163939	0.281
85.804	0.889751	0.437
85.824	1.440813	0.662
85.846	1.821643	0.903
85.867	2.060685	1.285
85.888	1.723449	1.285
85.909	1.934179	1.479
85.930	2.602210	1.723
85.952	2.545699	1.882
85.975	0.793453	1.840
85.994	-0.817492	1.660
86.016	-1.177612	1.489
86.037	-0.815057	1.441
86.058	-0.502026	1.458
86.079	-0.412510	1.462
86.100	-0.612594	1.433
86.121	-0.764127	1.342
86.144	-0.990943	1.194
86.164	-1.584603	1.004
86.185	-2.060717	0.809
86.206	-2.078094	0.665
86.227	-1.995715	0.611
86.249	-1.900366	0.647
86.270	-1.473558	0.762
86.292	-1.009029	0.939
86.312	-0.945472	1.177
86.334	-0.688899	1.468
86.355	0.656444	1.819
86.377	1.833481	2.297
86.397	2.121059	2.867
86.418	1.658420	3.452
86.439	1.657331	4.046
86.460	1.889538	4.627
86.482	2.969382	5.183
86.504	3.456998	5.648
86.524	2.412153	5.808
86.545	0.598724	5.693
86.568	-0.257371	5.541
86.588	-0.270195	5.479
86.609	-0.499363	5.736
86.630	-0.871634	5.736
86.652	-1.196612	6.072
86.675	-1.690283	6.498
86.694	-2.008060	6.922
86.715	-2.076916	7.268
86.736	-2.114067	7.576
86.758	-2.021097	7.903
86.778	-1.761639	8.262
86.800	-1.431638	8.624
86.821	-0.810473	8.959
86.842	-0.238951	9.175
86.864	-0.167851	9.186
86.885	0.163472	9.022
86.906	1.212883	8.815
86.927	1.823068	8.646
86.948	2.237641	8.556
86.969	2.629638	8.519
86.990	2.595789	8.550
87.011	1.811052	8.650
87.034	2.276907	8.783
87.055	2.746050	8.927
87.075	1.144120	8.897
87.096	-0.808818	8.609
87.118	-1.374597	8.188
87.139	-1.137379	7.800
87.161	-0.924763	7.455
87.182	-0.736984	7.133
87.204	-0.662030	6.819
87.225	-0.817000	6.439
87.245	-1.240179	5.953
87.267	-1.812733	5.399
87.288	-1.919832	4.861
87.309	-1.828153	4.465
87.330	-1.845530	4.246
87.351	-1.789158	4.173
87.372	-1.457062	4.271
87.394	-1.017154	4.712
87.417	-0.819703	4.712
87.436	-0.582614	4.947
87.458	0.298852	5.229
87.478	1.297388	5.600
87.500	2.033181	5.996
87.520	2.068434	6.315
87.541	1.693824	6.515
87.564	1.506108	6.598
87.584	2.101196	6.631
87.605	3.063947	6.701
87.626	3.087264	6.819
87.649	1.830579	6.970
87.669	0.358017	7.154
87.691	-0.403141	7.383
87.712	-0.846424	7.692
87.734	-1.281814	8.120
87.754	-1.338803	8.690
87.776	-1.137058	9.343
87.796	-1.194640	9.946
87.817	-1.637050	10.452
87.839	-2.140764	10.872
87.860	-2.083987	11.259
87.881	-1.671855	11.657
87.902	-1.102601	12.058
87.925	-0.737921	12.434
87.945	-0.568617	12.716
87.966	-0.350420	12.887
87.987	-0.130055	12.966
88.009	0.274537	13.001
88.029	0.972462	13.074
88.050	1.861616	13.246
88.072	2.662548	13.473
88.094	2.692824	13.696
88.115	1.787701	13.696
88.136	1.453448	13.494
88.157	2.363702	13.494
88.178	2.706259	13.271
88.199	1.203428	12.960
88.220	-0.682474	12.647
88.242	-1.525778	12.308
88.264	-1.334692	11.924
88.284	-1.073647	11.555
88.305	-1.011455	11.194
88.326	-0.879099	10.790
88.349	-1.097972	10.278
88.368	-1.754919	9.678
88.391	-2.117477	9.108
88.411	-2.081023	8.685
88.433	-1.991103	8.467
88.454	-1.740527	8.383
88.475	-1.298518	8.391
88.496	-0.969358	8.491
88.517	-0.584384	8.666
88.538	-0.361753	8.918
88.560	0.020855	9.208
88.581	0.825529	9.551
88.602	1.140204	9.955
88.624	1.150701	10.696
88.644	0.985105	10.696
88.665	1.013184	11.043
88.686	0.998263	11.400
88.708	1.982003	11.738
88.729	3.348007	12.104
88.750	3.362212	12.408
88.771	1.925594	12.566
88.794	0.436996	12.890
88.814	-0.099806	12.890
88.835	-0.510835	13.291
88.857	-0.774345	13.841
88.877	-0.890523	14.481
88.900	-1.024277	15.105
88.920	-1.177329	15.629
88.942	-1.414058	16.314
88.963	-1.738308	16.473
88.984	-1.991128	16.473
89.004	-1.827421	16.588
89.026	-1.444093	16.815
89.047	-0.866436	17.136
89.068	-0.463604	17.358
89.090	-0.703640	17.353
89.111	-0.760497	17.191
89.133	0.276899	16.983
89.154	1.164875	16.983
89.174	2.098007	16.847
89.195	2.209572	16.684
89.217	1.691593	16.551
89.238	1.228357	16.464
89.259	1.931350	16.465
89.280	2.837166	16.443
89.301	2.363606	16.180
89.324	0.523500	15.658
89.344	-0.675552	15.073
89.366	-0.651973	14.548
89.386	-0.374340	14.054
89.407	-0.519282	13.540
89.429	-0.652072	13.004
89.450	-0.952028	12.462
89.471	-1.281162	11.952
89.492	-1.596004	11.494
89.514	-1.883839	11.106
89.534	-2.052484	10.811
89.557	-2.114115	10.613
89.577	-2.009788	10.556
89.599	-1.623791	10.652
89.619	-1.217906	10.850
89.641	-0.665745	11.077
89.662	-0.553242	11.290
89.684	-0.496826	11.519
89.704	0.251666	11.826
89.725	1.291965	12.177
89.746	1.929764	12.513
89.768	1.741553	12.772
89.789	1.559488	13.046
89.810	1.362476	13.326
89.832	2.394248	13.641
89.854	4.035281	14.047
89.874	4.022590	14.322
89.895	2.181564	14.309
89.916	0.332656	14.216
89.937	-0.829328	14.221
89.958	-1.464632	14.374
89.980	-1.539827	14.646
90.001	-1.642367	15.030
90.024	-2.007728	15.876
90.044	-2.285780	15.876
90.065	-2.387748	16.284
90.086	-2.361569	16.669
90.108	-1.912185	17.023
90.128	-1.327985	17.385
90.149	-0.904807	17.751
90.171	-0.390454	18.061
90.192	-0.066944	18.281
90.216	-0.036444	18.378
90.234	-0.142141	18.400
90.259	0.572818	18.411
90.277	1.619253	18.504
90.298	2.436516	18.672
90.319	2.793898	18.838
90.340	2.064708	18.946
90.362	1.164654	19.032
90.384	1.548821	19.120
90.404	2.451600	19.168
90.425	2.066178	19.065
90.447	0.621786	18.756
90.467	-0.367436	18.393
90.489	-0.664331	18.060
90.510	-0.598372	17.713
90.531	-0.586625	17.339
90.552	-0.673259	16.956
90.574	-0.760702	16.559
90.595	-1.246859	16.108
90.616	-1.855852	15.595
90.637	-2.154870	15.132
90.658	-2.208949	14.773
90.679	-2.171591	14.505
90.700	-2.019473	14.355
90.723	-1.507081	14.350
90.744	-1.016005	14.489
90.765	-0.628629	14.716
90.785	-0.416717	15.020
90.807	-0.126598	15.455
90.828	0.733153	16.033
90.849	1.637763	16.654
90.870	2.162071	17.173
90.892	1.979027	17.628
90.915	1.735666	17.628
90.934	1.808098	17.645
90.956	2.993325	17.585
90.976	3.613450	17.442
90.998	2.375941	17.075
91.019	0.430609	16.628
91.040	-0.958978	16.287
91.061	-1.251782	16.223
91.082	-1.337085	16.407
91.104	-1.029089	16.804
91.125	-0.819063	17.355
91.146	-1.313374	17.983
91.168	-1.829587	19.277
91.188	-2.168352	19.277
91.210	-2.313023	19.879
91.232	-2.354701	20.436
91.252	-1.993605	20.945
91.274	-1.532010	21.415
91.294	-1.031499	21.823
91.316	-0.343915	22.125
91.337	0.455884	22.275
91.358	0.725362	22.209
91.379	0.879599	22.017
91.400	1.357038	21.895
91.421	2.096954	21.966
91.444	2.705476	22.087
91.464	2.810896	22.078
91.485	2.284926	22.010
91.508	1.893987	21.917
91.527	2.252113	21.769
91.549	1.954757	21.546
91.570	0.543562	21.247
91.591	-0.838081	20.891
91.612	-1.184496	20.502
91.634	-0.909762	20.114
91.655	-0.834414	19.736
91.676	-0.817097	19.371
91.700	-0.718914	19.015
91.719	-0.767621	18.594
91.740	-1.073386	18.002
91.761	-1.740448	17.335
91.782	-2.187290	16.730
91.804	-2.293947	16.219
91.825	-2.242072	15.802
91.846	-1.992633	15.514
91.867	-1.379924	15.436
91.888	-0.733442	15.554
91.910	-0.180593	15.743
91.930	0.013952	15.923
91.951	0.691953	16.176
91.974	1.537839	17.009
91.994	1.660515	17.009
92.015	1.291129	17.343
92.037	1.148176	17.572
92.057	1.362770	17.767
92.078	2.020472	17.914
92.100	3.385678	18.045
92.121	3.650022	18.057
92.142	2.220770	17.839
92.165	0.511138	17.537
92.185	-0.360693	17.337
92.206	-1.099416	17.306
92.227	-1.612405	17.503
92.249	-1.544017	17.891
92.270	-1.572853	18.363
92.291	-2.101149	18.848
92.312	-2.307666	19.320
92.334	-2.113878	19.797
92.354	-1.968202	20.224
92.375	-1.683776	20.561
92.398	-1.175107	21.079
92.418	-0.640427	21.215
92.439	-0.126733	21.215
92.460	0.254603	21.207
92.481	0.229832	21.086
92.504	0.531801	20.905
92.524	1.397809	20.603
92.545	2.107091	20.603
92.566	2.920029	20.623
92.588	3.065751	20.676
92.609	2.175960	20.719
92.632	1.282106	20.862
92.651	1.754483	20.862
92.673	2.370534	20.875
92.694	1.534913	20.784
92.715	-0.222974	20.513
92.736	-1.497185	20.187
92.757	-1.754966	19.913
92.778	-1.353107	19.673
92.799	-0.912623	19.443
92.821	-0.673512	19.230
92.842	-0.772502	18.559
92.865	-1.304114	18.559
92.884	-1.941550	18.030
92.906	-2.335491	17.515
92.927	-2.427829	17.045
92.948	-2.194775	16.680
92.970	-1.872227	16.515
92.990	-1.357685	16.515
93.011	-0.721870	16.620
93.035	-0.098188	16.905
93.054	0.232220	16.905
93.075	1.213439	17.160
93.096	2.094100	17.556
93.117	2.094359	18.428
93.139	2.050282	18.428
93.161	1.869445	19.030
93.181	1.508850	19.030
93.203	1.460939	19.268
93.224	2.148539	19.427
93.245	2.566195	19.497
93.266	1.525769	19.393
93.287	-0.210915	19.210
93.308	-1.164031	19.097
93.331	-1.437923	19.171
93.351	-1.294436	19.442
93.373	-0.992403	19.832
93.394	-0.826843	20.238
93.414	-0.979075	20.584
93.436	-1.590866	21.071
93.457	-1.838686	21.071
93.478	-1.658246	21.246
93.499	-1.372340	21.429
93.520	-1.151021	21.648
93.541	-0.953999	21.864
93.565	-0.595932	22.036
93.584	-0.043561	22.135
93.606	0.334325	22.160
93.627	0.258493	22.160
93.647	0.789860	22.215
93.668	1.316421	22.353
93.690	1.790311	22.529
93.711	2.328943	22.678
93.732	2.338257	22.812
93.754	1.566000	22.989
93.775	1.491385	23.190
93.798	2.210603	23.326
93.817	1.998211	23.240
93.839	0.058740	22.844
93.860	-1.596020	21.687
93.881	-2.162663	21.687
93.902	-1.597067	21.170
93.924	-0.546043	20.754
93.944	-0.112368	20.386
93.966	0.113721	19.941
93.987	-0.093290	19.355
94.008	-0.980407	18.711
94.029	-1.804002	18.085
94.050	-2.031268	17.566
94.071	-1.813742	17.224
94.094	-1.692029	17.027
94.115	-1.706919	16.944
94.135	-1.245635	17.017
94.156	-0.536691	17.257
94.177	-0.210856	17.541
